series_id,surface
0,tiled
1,concrete
2,fine_concrete
3,soft_tiles
4,soft_tiles
5,concrete
6,concrete
7,concrete
8,wood
9,wood
10,soft_pvc
11,tiled
12,wood
13,soft_tiles
14,concrete
15,soft_pvc
16,concrete
17,soft_tiles
18,wood
19,tiled
20,soft_tiles
21,fine_concrete
22,soft_pvc
23,hard_tiles_large_space
24,concrete
25,wood
26,concrete
27,soft_pvc
28,carpet
29,concrete
30,fine_concrete
31,soft_tiles
32,concrete
33,soft_pvc
34,soft_pvc
35,soft_pvc
36,carpet
37,soft_tiles
38,wood
39,soft_pvc
40,carpet
41,soft_pvc
42,soft_pvc
43,carpet
44,soft_pvc
45,wood
46,carpet
47,carpet
48,wood
49,wood
50,wood
51,soft_tiles
52,fine_concrete
53,tiled
54,carpet
55,tiled
56,tiled
57,concrete
58,soft_tiles
59,concrete
60,hard_tiles_large_space
61,concrete
62,tiled
63,concrete
64,concrete
65,soft_pvc
66,concrete
67,concrete
68,tiled
69,hard_tiles_large_space
70,tiled
71,soft_pvc
72,concrete
73,wood
74,fine_concrete
75,wood
76,tiled
77,soft_pvc
78,concrete
79,soft_pvc
80,soft_tiles
81,tiled
82,wood
83,tiled
84,concrete
85,soft_tiles
86,tiled
87,concrete
88,concrete
89,concrete
90,wood
91,concrete
92,soft_tiles
93,concrete
94,tiled
95,concrete
96,soft_pvc
97,tiled
98,soft_tiles
99,wood
100,hard_tiles_large_space
101,tiled
102,soft_tiles
103,wood
104,wood
105,concrete
106,concrete
107,wood
108,wood
109,tiled
110,soft_pvc
111,concrete
112,soft_pvc
113,concrete
114,concrete
115,soft_tiles
116,soft_pvc
117,soft_tiles
118,fine_concrete
119,soft_pvc
120,soft_tiles
121,wood
122,fine_concrete
123,concrete
124,wood
125,tiled
126,tiled
127,wood
128,concrete
129,concrete
130,hard_tiles
131,wood
132,soft_pvc
133,carpet
134,hard_tiles_large_space
135,fine_concrete
136,concrete
137,hard_tiles_large_space
138,soft_pvc
139,soft_pvc
140,soft_tiles
141,concrete
142,soft_pvc
143,soft_tiles
144,concrete
145,carpet
146,concrete
147,concrete
148,concrete
149,concrete
150,wood
151,fine_concrete
152,carpet
153,soft_tiles
154,concrete
155,concrete
156,tiled
157,fine_concrete
158,tiled
159,soft_pvc
160,fine_concrete
161,hard_tiles_large_space
162,fine_concrete
163,soft_pvc
164,fine_concrete
165,soft_tiles
166,carpet
167,hard_tiles_large_space
168,wood
169,hard_tiles_large_space
170,carpet
171,soft_pvc
172,wood
173,soft_tiles
174,fine_concrete
175,concrete
176,concrete
177,hard_tiles_large_space
178,concrete
179,tiled
180,concrete
181,fine_concrete
182,wood
183,soft_pvc
184,concrete
185,hard_tiles_large_space
186,tiled
187,soft_pvc
188,soft_pvc
189,soft_tiles
190,fine_concrete
191,wood
192,soft_pvc
193,concrete
194,wood
195,soft_pvc
196,fine_concrete
197,soft_tiles
198,concrete
199,soft_tiles
200,carpet
201,soft_pvc
202,soft_tiles
203,hard_tiles_large_space
204,soft_tiles
205,soft_pvc
206,soft_pvc
207,wood
208,carpet
209,concrete
210,fine_concrete
211,wood
212,soft_pvc
213,carpet
214,wood
215,soft_tiles
216,soft_tiles
217,soft_tiles
218,soft_pvc
219,concrete
220,soft_pvc
221,soft_tiles
222,carpet
223,soft_pvc
224,soft_tiles
225,soft_tiles
226,wood
227,concrete
228,fine_concrete
229,tiled
230,wood
231,fine_concrete
232,concrete
233,soft_tiles
234,concrete
235,fine_concrete
236,soft_pvc
237,concrete
238,concrete
239,soft_pvc
240,carpet
241,hard_tiles_large_space
242,tiled
243,soft_pvc
244,wood
245,fine_concrete
246,wood
247,tiled
248,concrete
249,concrete
250,tiled
251,carpet
252,wood
253,concrete
254,concrete
255,soft_pvc
256,fine_concrete
257,fine_concrete
258,fine_concrete
259,wood
260,concrete
261,soft_pvc
262,wood
263,concrete
264,concrete
265,soft_tiles
266,hard_tiles_large_space
267,tiled
268,tiled
269,soft_tiles
270,fine_concrete
271,soft_tiles
272,concrete
273,soft_tiles
274,concrete
275,concrete
276,tiled
277,carpet
278,soft_tiles
279,soft_tiles
280,concrete
281,wood
282,soft_pvc
283,carpet
284,wood
285,soft_pvc
286,fine_concrete
287,concrete
288,tiled
289,tiled
290,hard_tiles_large_space
291,hard_tiles_large_space
292,tiled
293,soft_tiles
294,concrete
295,soft_pvc
296,soft_pvc
297,concrete
298,soft_tiles
299,fine_concrete
300,soft_tiles
301,soft_pvc
302,wood
303,carpet
304,concrete
305,soft_pvc
306,tiled
307,hard_tiles_large_space
308,concrete
309,concrete
310,hard_tiles_large_space
311,soft_pvc
312,soft_tiles
313,soft_pvc
314,soft_pvc
315,tiled
316,soft_pvc
317,wood
318,wood
319,wood
320,concrete
321,wood
322,soft_pvc
323,soft_tiles
324,tiled
325,carpet
326,concrete
327,carpet
328,concrete
329,concrete
330,hard_tiles_large_space
331,concrete
332,tiled
333,fine_concrete
334,concrete
335,concrete
336,concrete
337,tiled
338,fine_concrete
339,wood
340,wood
341,hard_tiles_large_space
342,soft_tiles
343,soft_tiles
344,wood
345,concrete
346,fine_concrete
347,soft_pvc
348,concrete
349,soft_tiles
350,hard_tiles_large_space
351,soft_tiles
352,tiled
353,wood
354,wood
355,tiled
356,soft_pvc
357,soft_tiles
358,wood
359,soft_pvc
360,tiled
361,concrete
362,concrete
363,soft_pvc
364,tiled
365,fine_concrete
366,wood
367,wood
368,wood
369,concrete
370,carpet
371,wood
372,soft_pvc
373,concrete
374,tiled
375,wood
376,soft_tiles
377,tiled
378,concrete
379,hard_tiles_large_space
380,concrete
381,soft_tiles
382,wood
383,hard_tiles_large_space
384,fine_concrete
385,concrete
386,hard_tiles_large_space
387,soft_tiles
388,tiled
389,carpet
390,soft_tiles
391,wood
392,concrete
393,soft_tiles
394,concrete
395,soft_tiles
396,concrete
397,soft_pvc
398,concrete
399,concrete
400,tiled
401,fine_concrete
402,carpet
403,wood
404,hard_tiles_large_space
405,soft_tiles
406,carpet
407,concrete
408,carpet
409,tiled
410,hard_tiles_large_space
411,wood
412,concrete
413,wood
414,wood
415,hard_tiles_large_space
416,concrete
417,soft_pvc
418,soft_tiles
419,tiled
420,soft_tiles
421,wood
422,hard_tiles_large_space
423,soft_tiles
424,soft_pvc
425,tiled
426,tiled
427,wood
428,hard_tiles_large_space
429,tiled
430,concrete
431,tiled
432,soft_pvc
433,concrete
434,soft_tiles
435,wood
436,concrete
437,soft_tiles
438,carpet
439,soft_pvc
440,soft_tiles
441,soft_tiles
442,soft_pvc
443,soft_pvc
444,wood
445,soft_pvc
446,fine_concrete
447,hard_tiles_large_space
448,wood
449,carpet
450,fine_concrete
451,concrete
452,wood
453,tiled
454,soft_tiles
455,concrete
456,concrete
457,tiled
458,tiled
459,soft_pvc
460,soft_tiles
461,tiled
462,tiled
463,tiled
464,carpet
465,concrete
466,concrete
467,soft_tiles
468,soft_tiles
469,soft_tiles
470,soft_tiles
471,soft_tiles
472,concrete
473,tiled
474,tiled
475,soft_pvc
476,wood
477,concrete
478,wood
479,wood
480,soft_tiles
481,concrete
482,concrete
483,hard_tiles_large_space
484,wood
485,carpet
486,concrete
487,concrete
488,soft_tiles
489,concrete
490,carpet
491,soft_pvc
492,concrete
493,concrete
494,carpet
495,wood
496,wood
497,concrete
498,concrete
499,hard_tiles_large_space
500,concrete
501,wood
502,tiled
503,tiled
504,wood
505,fine_concrete
506,concrete
507,concrete
508,soft_tiles
509,carpet
510,soft_pvc
511,soft_tiles
512,soft_tiles
513,soft_tiles
514,soft_pvc
515,tiled
516,fine_concrete
517,wood
518,concrete
519,soft_tiles
520,concrete
521,soft_tiles
522,fine_concrete
523,wood
524,tiled
525,hard_tiles_large_space
526,tiled
527,tiled
528,carpet
529,concrete
530,soft_pvc
531,fine_concrete
532,soft_pvc
533,soft_tiles
534,concrete
535,concrete
536,concrete
537,soft_tiles
538,fine_concrete
539,wood
540,hard_tiles_large_space
541,carpet
542,tiled
543,soft_pvc
544,soft_tiles
545,concrete
546,wood
547,soft_pvc
548,concrete
549,concrete
550,soft_tiles
551,soft_tiles
552,concrete
553,concrete
554,soft_tiles
555,concrete
556,carpet
557,wood
558,concrete
559,soft_pvc
560,fine_concrete
561,fine_concrete
562,concrete
563,tiled
564,concrete
565,hard_tiles_large_space
566,tiled
567,tiled
568,wood
569,wood
570,tiled
571,carpet
572,carpet
573,fine_concrete
574,wood
575,soft_pvc
576,concrete
577,concrete
578,tiled
579,concrete
580,soft_tiles
581,concrete
582,concrete
583,soft_tiles
584,concrete
585,fine_concrete
586,fine_concrete
587,soft_pvc
588,soft_tiles
589,concrete
590,tiled
591,tiled
592,soft_pvc
593,concrete
594,soft_tiles
595,concrete
596,concrete
597,wood
598,tiled
599,concrete
600,concrete
601,carpet
602,concrete
603,soft_tiles
604,wood
605,hard_tiles_large_space
606,soft_tiles
607,carpet
608,concrete
609,soft_pvc
610,hard_tiles_large_space
611,concrete
612,soft_pvc
613,soft_pvc
614,soft_pvc
615,carpet
616,hard_tiles_large_space
617,concrete
618,concrete
619,soft_tiles
620,concrete
621,soft_tiles
622,fine_concrete
623,wood
624,concrete
625,soft_tiles
626,soft_pvc
627,soft_pvc
628,soft_tiles
629,soft_tiles
630,concrete
631,wood
632,wood
633,fine_concrete
634,carpet
635,concrete
636,soft_tiles
637,concrete
638,concrete
639,hard_tiles_large_space
640,soft_pvc
641,tiled
642,concrete
643,tiled
644,soft_tiles
645,carpet
646,fine_concrete
647,concrete
648,concrete
649,hard_tiles_large_space
650,soft_pvc
651,soft_tiles
652,concrete
653,tiled
654,concrete
655,wood
656,tiled
657,wood
658,tiled
659,concrete
660,fine_concrete
661,concrete
662,soft_pvc
663,concrete
664,concrete
665,tiled
666,soft_pvc
667,tiled
668,soft_tiles
669,carpet
670,soft_pvc
671,concrete
672,tiled
673,wood
674,wood
675,soft_pvc
676,soft_tiles
677,concrete
678,soft_pvc
679,concrete
680,concrete
681,concrete
682,wood
683,wood
684,concrete
685,wood
686,wood
687,tiled
688,concrete
689,wood
690,tiled
691,soft_pvc
692,hard_tiles_large_space
693,carpet
694,wood
695,soft_tiles
696,soft_pvc
697,wood
698,soft_tiles
699,carpet
700,wood
701,concrete
702,wood
703,tiled
704,soft_tiles
705,soft_tiles
706,hard_tiles_large_space
707,soft_pvc
708,hard_tiles_large_space
709,tiled
710,soft_tiles
711,tiled
712,hard_tiles_large_space
713,concrete
714,carpet
715,fine_concrete
716,concrete
717,wood
718,concrete
719,wood
720,soft_tiles
721,soft_pvc
722,fine_concrete
723,fine_concrete
724,soft_tiles
725,concrete
726,concrete
727,wood
728,concrete
729,concrete
730,tiled
731,concrete
732,concrete
733,concrete
734,concrete
735,concrete
736,soft_tiles
737,hard_tiles_large_space
738,wood
739,concrete
740,fine_concrete
741,soft_tiles
742,concrete
743,fine_concrete
744,wood
745,soft_tiles
746,concrete
747,concrete
748,carpet
749,wood
750,soft_tiles
751,soft_tiles
752,soft_pvc
753,fine_concrete
754,soft_tiles
755,hard_tiles_large_space
756,soft_pvc
757,soft_tiles
758,wood
759,soft_pvc
760,fine_concrete
761,tiled
762,concrete
763,wood
764,soft_tiles
765,soft_pvc
766,wood
767,concrete
768,soft_pvc
769,fine_concrete
770,soft_pvc
771,concrete
772,hard_tiles_large_space
773,hard_tiles
774,tiled
775,wood
776,concrete
777,wood
778,concrete
779,concrete
780,soft_pvc
781,concrete
782,wood
783,soft_tiles
784,concrete
785,concrete
786,soft_pvc
787,fine_concrete
788,tiled
789,wood
790,concrete
791,wood
792,wood
793,concrete
794,carpet
795,fine_concrete
796,soft_pvc
797,hard_tiles_large_space
798,wood
799,concrete
800,soft_pvc
801,concrete
802,hard_tiles_large_space
803,fine_concrete
804,concrete
805,soft_pvc
806,concrete
807,hard_tiles_large_space
808,concrete
809,concrete
810,soft_pvc
811,tiled
812,wood
813,concrete
814,wood
815,soft_pvc
816,soft_tiles
817,soft_tiles
818,wood
819,fine_concrete
820,wood
821,concrete
822,concrete
823,soft_pvc
824,concrete
825,carpet
826,soft_tiles
827,concrete
828,soft_tiles
829,soft_pvc
830,fine_concrete
831,concrete
832,hard_tiles_large_space
833,wood
834,wood
835,concrete
836,soft_pvc
837,fine_concrete
838,wood
839,tiled
840,tiled
841,soft_pvc
842,tiled
843,fine_concrete
844,soft_pvc
845,concrete
846,concrete
847,concrete
848,tiled
849,soft_tiles
850,wood
851,soft_pvc
852,concrete
853,concrete
854,concrete
855,tiled
856,tiled
857,fine_concrete
858,concrete
859,carpet
860,soft_tiles
861,soft_tiles
862,soft_tiles
863,carpet
864,tiled
865,concrete
866,concrete
867,soft_tiles
868,concrete
869,tiled
870,soft_tiles
871,wood
872,tiled
873,tiled
874,fine_concrete
875,carpet
876,tiled
877,wood
878,tiled
879,soft_tiles
880,soft_pvc
881,carpet
882,soft_tiles
883,wood
884,soft_tiles
885,wood
886,concrete
887,tiled
888,soft_pvc
889,soft_pvc
890,tiled
891,fine_concrete
892,soft_pvc
893,concrete
894,concrete
895,tiled
896,fine_concrete
897,concrete
898,tiled
899,soft_tiles
900,tiled
901,soft_pvc
902,soft_pvc
903,wood
904,tiled
905,hard_tiles_large_space
906,soft_pvc
907,wood
908,wood
909,fine_concrete
910,concrete
911,concrete
912,concrete
913,concrete
914,fine_concrete
915,soft_pvc
916,wood
917,tiled
918,concrete
919,soft_tiles
920,fine_concrete
921,soft_pvc
922,tiled
923,tiled
924,soft_tiles
925,concrete
926,concrete
927,carpet
928,wood
929,tiled
930,concrete
931,tiled
932,tiled
933,concrete
934,wood
935,concrete
936,fine_concrete
937,wood
938,wood
939,wood
940,concrete
941,tiled
942,tiled
943,wood
944,carpet
945,soft_pvc
946,concrete
947,soft_pvc
948,concrete
949,fine_concrete
950,concrete
951,soft_pvc
952,concrete
953,hard_tiles_large_space
954,concrete
955,concrete
956,wood
957,wood
958,soft_tiles
959,concrete
960,soft_pvc
961,soft_pvc
962,tiled
963,fine_concrete
964,concrete
965,wood
966,concrete
967,soft_tiles
968,concrete
969,soft_tiles
970,tiled
971,concrete
972,soft_tiles
973,concrete
974,carpet
975,wood
976,concrete
977,fine_concrete
978,hard_tiles_large_space
979,concrete
980,concrete
981,soft_pvc
982,wood
983,soft_tiles
984,concrete
985,hard_tiles_large_space
986,concrete
987,wood
988,concrete
989,concrete
990,concrete
991,soft_tiles
992,wood
993,tiled
994,concrete
995,wood
996,concrete
997,soft_tiles
998,hard_tiles_large_space
999,concrete
1000,soft_tiles
1001,concrete
1002,concrete
1003,hard_tiles_large_space
1004,soft_pvc
1005,fine_concrete
1006,soft_pvc
1007,tiled
1008,concrete
1009,tiled
1010,carpet
1011,concrete
1012,soft_pvc
1013,wood
1014,concrete
1015,tiled
1016,tiled
1017,concrete
1018,fine_concrete
1019,wood
1020,carpet
1021,hard_tiles_large_space
1022,hard_tiles_large_space
1023,concrete
1024,soft_tiles
1025,carpet
1026,soft_pvc
1027,soft_pvc
1028,concrete
1029,wood
1030,hard_tiles_large_space
1031,carpet
1032,concrete
1033,soft_pvc
1034,hard_tiles_large_space
1035,carpet
1036,fine_concrete
1037,soft_tiles
1038,soft_pvc
1039,tiled
1040,fine_concrete
1041,soft_tiles
1042,carpet
1043,soft_pvc
1044,wood
1045,concrete
1046,concrete
1047,concrete
1048,concrete
1049,soft_pvc
1050,concrete
1051,soft_pvc
1052,wood
1053,fine_concrete
1054,soft_pvc
1055,soft_tiles
1056,soft_pvc
1057,concrete
1058,wood
1059,fine_concrete
1060,soft_tiles
1061,fine_concrete
1062,hard_tiles_large_space
1063,hard_tiles_large_space
1064,carpet
1065,soft_tiles
1066,concrete
1067,tiled
1068,concrete
1069,soft_tiles
1070,hard_tiles_large_space
1071,fine_concrete
1072,soft_pvc
1073,concrete
1074,wood
1075,concrete
1076,carpet
1077,concrete
1078,soft_pvc
1079,soft_tiles
1080,soft_tiles
1081,hard_tiles_large_space
1082,concrete
1083,soft_pvc
1084,concrete
1085,tiled
1086,hard_tiles_large_space
1087,fine_concrete
1088,wood
1089,soft_pvc
1090,soft_pvc
1091,concrete
1092,tiled
1093,tiled
1094,hard_tiles_large_space
1095,tiled
1096,wood
1097,concrete
1098,wood
1099,concrete
1100,wood
1101,wood
1102,soft_tiles
1103,wood
1104,concrete
1105,hard_tiles_large_space
1106,concrete
1107,soft_pvc
1108,wood
1109,concrete
1110,soft_tiles
1111,soft_tiles
1112,concrete
1113,carpet
1114,soft_tiles
1115,wood
1116,wood
1117,soft_pvc
1118,fine_concrete
1119,concrete
1120,tiled
1121,wood
1122,hard_tiles_large_space
1123,soft_pvc
1124,tiled
1125,concrete
1126,concrete
1127,hard_tiles_large_space
1128,concrete
1129,concrete
1130,wood
1131,soft_pvc
1132,concrete
1133,concrete
1134,soft_pvc
1135,tiled
1136,tiled
1137,wood
1138,carpet
1139,concrete
1140,soft_tiles
1141,concrete
1142,concrete
1143,soft_pvc
1144,soft_pvc
1145,concrete
1146,concrete
1147,soft_tiles
1148,concrete
1149,concrete
1150,concrete
1151,concrete
1152,soft_pvc
1153,soft_tiles
1154,carpet
1155,concrete
1156,tiled
1157,tiled
1158,fine_concrete
1159,soft_tiles
1160,concrete
1161,concrete
1162,concrete
1163,tiled
1164,soft_pvc
1165,carpet
1166,soft_pvc
1167,concrete
1168,wood
1169,wood
1170,carpet
1171,wood
1172,hard_tiles_large_space
1173,fine_concrete
1174,soft_pvc
1175,carpet
1176,hard_tiles_large_space
1177,wood
1178,wood
1179,tiled
1180,tiled
1181,concrete
1182,soft_tiles
1183,carpet
1184,hard_tiles_large_space
1185,hard_tiles_large_space
1186,tiled
1187,concrete
1188,tiled
1189,soft_tiles
1190,hard_tiles_large_space
1191,soft_tiles
1192,tiled
1193,soft_tiles
1194,wood
1195,soft_pvc
1196,fine_concrete
1197,concrete
1198,wood
1199,soft_pvc
1200,tiled
1201,concrete
1202,fine_concrete
1203,concrete
1204,fine_concrete
1205,soft_tiles
1206,soft_pvc
1207,soft_tiles
1208,soft_pvc
1209,fine_concrete
1210,concrete
1211,tiled
1212,carpet
1213,soft_pvc
1214,tiled
1215,concrete
1216,hard_tiles_large_space
1217,tiled
1218,soft_tiles
1219,soft_pvc
1220,tiled
1221,concrete
1222,wood
1223,wood
1224,soft_tiles
1225,concrete
1226,soft_pvc
1227,concrete
1228,concrete
1229,carpet
1230,soft_pvc
1231,concrete
1232,tiled
1233,wood
1234,concrete
1235,concrete
1236,tiled
1237,hard_tiles_large_space
1238,concrete
1239,concrete
1240,concrete
1241,wood
1242,tiled
1243,concrete
1244,soft_pvc
1245,tiled
1246,wood
1247,tiled
1248,concrete
1249,concrete
1250,soft_pvc
1251,concrete
1252,concrete
1253,wood
1254,soft_pvc
1255,concrete
1256,soft_pvc
1257,carpet
1258,soft_tiles
1259,concrete
1260,wood
1261,concrete
1262,soft_tiles
1263,soft_pvc
1264,concrete
1265,soft_tiles
1266,hard_tiles_large_space
1267,fine_concrete
1268,fine_concrete
1269,concrete
1270,soft_tiles
1271,hard_tiles_large_space
1272,soft_pvc
1273,wood
1274,soft_tiles
1275,fine_concrete
1276,wood
1277,concrete
1278,tiled
1279,soft_tiles
1280,concrete
1281,hard_tiles_large_space
1282,concrete
1283,wood
1284,soft_pvc
1285,soft_pvc
1286,tiled
1287,concrete
1288,soft_tiles
1289,concrete
1290,concrete
1291,wood
1292,hard_tiles
1293,concrete
1294,carpet
1295,tiled
1296,hard_tiles_large_space
1297,concrete
1298,concrete
1299,soft_tiles
1300,wood
1301,fine_concrete
1302,concrete
1303,soft_pvc
1304,concrete
1305,tiled
1306,concrete
1307,concrete
1308,fine_concrete
1309,tiled
1310,concrete
1311,fine_concrete
1312,concrete
1313,hard_tiles_large_space
1314,soft_pvc
1315,soft_tiles
1316,concrete
1317,tiled
1318,wood
1319,tiled
1320,tiled
1321,carpet
1322,concrete
1323,soft_tiles
1324,fine_concrete
1325,concrete
1326,concrete
1327,soft_pvc
1328,soft_pvc
1329,concrete
1330,tiled
1331,soft_tiles
