series_id,surface
1332,carpet
1333,concrete
1334,concrete
1335,hard_tiles_large_space
1336,hard_tiles_large_space
1337,carpet
1338,soft_pvc
1339,soft_pvc
1340,wood
1341,soft_tiles
1342,carpet
1343,soft_tiles
1344,soft_pvc
1345,fine_concrete
1346,tiled
1347,tiled
1348,tiled
1349,hard_tiles_large_space
1350,hard_tiles_large_space
1351,concrete
1352,concrete
1353,fine_concrete
1354,soft_tiles
1355,concrete
1356,carpet
1357,soft_pvc
1358,soft_tiles
1359,concrete
1360,soft_tiles
1361,hard_tiles_large_space
1362,hard_tiles_large_space
1363,soft_pvc
1364,concrete
1365,tiled
1366,carpet
1367,soft_tiles
1368,tiled
1369,concrete
1370,fine_concrete
1371,hard_tiles_large_space
1372,wood
1373,soft_tiles
1374,soft_tiles
1375,hard_tiles_large_space
1376,concrete
1377,hard_tiles_large_space
1378,hard_tiles_large_space
1379,concrete
1380,carpet
1381,tiled
1382,fine_concrete
1383,carpet
1384,concrete
1385,wood
1386,concrete
1387,fine_concrete
1388,soft_pvc
1389,concrete
1390,fine_concrete
1391,concrete
1392,fine_concrete
1393,concrete
1394,tiled
1395,concrete
1396,concrete
1397,concrete
1398,wood
1399,wood
1400,carpet
1401,concrete
1402,fine_concrete
1403,soft_pvc
1404,soft_tiles
1405,hard_tiles_large_space
1406,concrete
1407,soft_tiles
1408,tiled
1409,soft_tiles
1410,concrete
1411,soft_pvc
1412,concrete
1413,soft_pvc
1414,soft_pvc
1415,soft_tiles
1416,wood
1417,soft_tiles
1418,wood
1419,tiled
1420,soft_pvc
1421,wood
1422,carpet
1423,concrete
1424,concrete
1425,fine_concrete
1426,soft_tiles
1427,hard_tiles_large_space
1428,wood
1429,soft_tiles
1430,concrete
1431,concrete
1432,concrete
1433,soft_tiles
1434,fine_concrete
1435,soft_tiles
1436,tiled
1437,concrete
1438,soft_tiles
1439,wood
1440,soft_tiles
1441,fine_concrete
1442,soft_pvc
1443,tiled
1444,soft_pvc
1445,wood
1446,concrete
1447,concrete
1448,concrete
1449,fine_concrete
1450,concrete
1451,soft_pvc
1452,soft_pvc
1453,concrete
1454,wood
1455,wood
1456,concrete
1457,fine_concrete
1458,concrete
1459,concrete
1460,soft_tiles
1461,soft_pvc
1462,concrete
1463,concrete
1464,hard_tiles_large_space
1465,tiled
1466,tiled
1467,wood
1468,soft_tiles
1469,wood
1470,wood
1471,concrete
1472,soft_pvc
1473,concrete
1474,fine_concrete
1475,concrete
1476,wood
1477,carpet
1478,tiled
1479,concrete
1480,concrete
1481,carpet
1482,concrete
1483,concrete
1484,soft_tiles
1485,concrete
1486,soft_pvc
1487,tiled
1488,tiled
1489,wood
1490,wood
1491,concrete
1492,tiled
1493,wood
1494,concrete
1495,hard_tiles_large_space
1496,carpet
1497,tiled
1498,tiled
1499,concrete
1500,soft_pvc
1501,concrete
1502,soft_pvc
1503,concrete
1504,hard_tiles_large_space
1505,soft_pvc
1506,soft_pvc
1507,fine_concrete
1508,wood
1509,wood
1510,soft_pvc
1511,tiled
1512,concrete
1513,wood
1514,concrete
1515,soft_pvc
1516,hard_tiles_large_space
1517,soft_tiles
1518,soft_pvc
1519,soft_tiles
1520,soft_pvc
1521,wood
1522,soft_tiles
1523,soft_tiles
1524,hard_tiles_large_space
1525,tiled
1526,concrete
1527,hard_tiles_large_space
1528,wood
1529,fine_concrete
1530,soft_tiles
1531,soft_tiles
1532,concrete
1533,soft_tiles
1534,concrete
1535,soft_tiles
1536,hard_tiles_large_space
1537,carpet
1538,wood
1539,concrete
1540,tiled
1541,concrete
1542,concrete
1543,soft_tiles
1544,soft_tiles
1545,soft_tiles
1546,tiled
1547,fine_concrete
1548,soft_tiles
1549,tiled
1550,wood
1551,concrete
1552,soft_tiles
1553,hard_tiles_large_space
1554,tiled
1555,tiled
1556,soft_tiles
1557,hard_tiles_large_space
1558,concrete
1559,soft_pvc
1560,soft_tiles
1561,soft_tiles
1562,tiled
1563,tiled
1564,concrete
1565,concrete
1566,wood
1567,hard_tiles_large_space
1568,fine_concrete
1569,concrete
1570,concrete
1571,concrete
1572,soft_tiles
1573,concrete
1574,concrete
1575,soft_tiles
1576,soft_tiles
1577,hard_tiles_large_space
1578,tiled
1579,concrete
1580,soft_tiles
1581,wood
1582,concrete
1583,hard_tiles_large_space
1584,concrete
1585,concrete
1586,concrete
1587,carpet
1588,concrete
1589,concrete
1590,tiled
1591,wood
1592,wood
1593,soft_pvc
1594,soft_pvc
1595,concrete
1596,tiled
1597,soft_pvc
1598,fine_concrete
1599,hard_tiles_large_space
1600,soft_pvc
1601,concrete
1602,soft_tiles
1603,soft_tiles
1604,soft_pvc
1605,wood
1606,tiled
1607,concrete
1608,tiled
1609,wood
1610,concrete
1611,soft_pvc
1612,tiled
1613,soft_pvc
1614,soft_tiles
1615,soft_tiles
1616,soft_tiles
1617,concrete
1618,soft_pvc
1619,soft_pvc
1620,soft_pvc
1621,hard_tiles_large_space
1622,fine_concrete
1623,soft_tiles
1624,soft_tiles
1625,fine_concrete
1626,soft_tiles
1627,concrete
1628,hard_tiles_large_space
1629,concrete
1630,soft_tiles
1631,soft_tiles
1632,concrete
1633,soft_tiles
1634,carpet
1635,fine_concrete
1636,soft_tiles
1637,soft_pvc
1638,hard_tiles_large_space
1639,soft_pvc
1640,wood
1641,soft_tiles
1642,soft_pvc
1643,fine_concrete
1644,carpet
1645,soft_pvc
1646,soft_tiles
1647,concrete
1648,soft_tiles
1649,wood
1650,carpet
1651,carpet
1652,hard_tiles_large_space
1653,soft_pvc
1654,wood
1655,wood
1656,soft_tiles
1657,concrete
1658,concrete
1659,wood
1660,fine_concrete
1661,soft_pvc
1662,concrete
1663,tiled
1664,fine_concrete
1665,soft_pvc
1666,carpet
1667,concrete
1668,hard_tiles_large_space
1669,wood
1670,concrete
1671,concrete
1672,hard_tiles_large_space
1673,soft_pvc
1674,soft_tiles
1675,soft_pvc
1676,concrete
1677,soft_tiles
1678,soft_tiles
1679,concrete
1680,soft_tiles
1681,fine_concrete
1682,tiled
1683,concrete
1684,concrete
1685,tiled
1686,tiled
1687,concrete
1688,soft_tiles
1689,concrete
1690,hard_tiles_large_space
1691,soft_tiles
1692,soft_pvc
1693,tiled
1694,wood
1695,carpet
1696,tiled
1697,fine_concrete
1698,hard_tiles_large_space
1699,concrete
1700,concrete
1701,carpet
1702,soft_pvc
1703,tiled
1704,soft_tiles
1705,concrete
1706,soft_pvc
1707,concrete
1708,soft_pvc
1709,hard_tiles_large_space
1710,concrete
1711,soft_pvc
1712,concrete
1713,concrete
1714,concrete
1715,tiled
1716,soft_pvc
1717,wood
1718,wood
1719,concrete
1720,tiled
1721,hard_tiles_large_space
1722,hard_tiles_large_space
1723,soft_tiles
1724,hard_tiles_large_space
1725,soft_tiles
1726,tiled
1727,tiled
1728,concrete
1729,concrete
1730,tiled
1731,soft_tiles
1732,tiled
1733,tiled
1734,fine_concrete
1735,concrete
1736,soft_tiles
1737,soft_pvc
1738,concrete
1739,concrete
1740,fine_concrete
1741,concrete
1742,concrete
1743,wood
1744,tiled
1745,concrete
1746,wood
1747,soft_tiles
1748,hard_tiles_large_space
1749,soft_tiles
1750,fine_concrete
1751,soft_pvc
1752,concrete
1753,hard_tiles_large_space
1754,concrete
1755,concrete
1756,concrete
1757,soft_pvc
1758,tiled
1759,wood
1760,hard_tiles_large_space
1761,soft_pvc
1762,concrete
1763,wood
1764,tiled
1765,concrete
1766,tiled
1767,concrete
1768,soft_pvc
1769,concrete
1770,soft_pvc
1771,concrete
1772,soft_pvc
1773,concrete
1774,soft_tiles
1775,soft_pvc
1776,soft_tiles
1777,concrete
1778,concrete
1779,soft_pvc
1780,fine_concrete
1781,hard_tiles_large_space
1782,wood
1783,soft_tiles
1784,soft_pvc
1785,soft_tiles
1786,soft_tiles
1787,fine_concrete
1788,tiled
1789,soft_tiles
1790,wood
1791,soft_tiles
1792,soft_pvc
1793,soft_pvc
1794,concrete
1795,hard_tiles_large_space
1796,concrete
1797,concrete
1798,concrete
1799,soft_tiles
1800,concrete
1801,tiled
1802,soft_pvc
1803,wood
1804,concrete
1805,soft_tiles
1806,concrete
1807,concrete
1808,soft_tiles
1809,concrete
1810,soft_pvc
1811,soft_tiles
1812,concrete
1813,concrete
1814,concrete
1815,wood
1816,fine_concrete
1817,fine_concrete
1818,soft_pvc
1819,fine_concrete
1820,concrete
1821,soft_tiles
1822,soft_tiles
1823,soft_tiles
1824,fine_concrete
1825,soft_tiles
1826,fine_concrete
1827,concrete
1828,soft_tiles
1829,concrete
1830,tiled
1831,fine_concrete
1832,concrete
1833,hard_tiles_large_space
1834,fine_concrete
1835,tiled
1836,concrete
1837,carpet
1838,soft_tiles
1839,concrete
1840,soft_tiles
1841,tiled
1842,fine_concrete
1843,concrete
1844,concrete
1845,soft_tiles
1846,tiled
1847,soft_pvc
1848,wood
1849,soft_tiles
1850,tiled
1851,concrete
1852,soft_pvc
1853,wood
1854,tiled
1855,soft_pvc
1856,concrete
1857,soft_tiles
1858,wood
1859,concrete
1860,concrete
1861,concrete
1862,tiled
1863,concrete
1864,soft_pvc
1865,concrete
1866,hard_tiles_large_space
1867,soft_tiles
1868,carpet
1869,tiled
1870,wood
1871,soft_pvc
1872,concrete
1873,tiled
1874,fine_concrete
1875,wood
1876,concrete
1877,soft_pvc
1878,soft_tiles
1879,wood
1880,concrete
1881,tiled
1882,carpet
1883,soft_pvc
1884,fine_concrete
1885,tiled
1886,wood
1887,hard_tiles_large_space
1888,wood
1889,concrete
1890,concrete
1891,hard_tiles_large_space
1892,tiled
1893,soft_tiles
1894,carpet
1895,concrete
1896,concrete
1897,wood
1898,concrete
1899,tiled
1900,soft_pvc
1901,soft_tiles
1902,tiled
1903,hard_tiles_large_space
1904,tiled
1905,concrete
1906,concrete
1907,soft_tiles
1908,tiled
1909,soft_tiles
1910,wood
1911,fine_concrete
1912,carpet
1913,fine_concrete
1914,fine_concrete
1915,soft_pvc
1916,soft_tiles
1917,soft_tiles
1918,concrete
1919,soft_pvc
1920,concrete
1921,concrete
1922,soft_tiles
1923,concrete
1924,wood
1925,concrete
1926,hard_tiles_large_space
1927,tiled
1928,tiled
1929,soft_pvc
1930,concrete
1931,concrete
1932,soft_tiles
1933,tiled
1934,tiled
1935,carpet
1936,wood
1937,soft_pvc
1938,tiled
1939,soft_tiles
1940,concrete
1941,soft_tiles
1942,concrete
1943,wood
1944,hard_tiles_large_space
1945,wood
1946,soft_tiles
1947,concrete
1948,concrete
1949,wood
1950,tiled
1951,wood
1952,soft_tiles
1953,hard_tiles_large_space
1954,soft_tiles
1955,concrete
1956,fine_concrete
1957,concrete
1958,hard_tiles_large_space
1959,carpet
1960,concrete
1961,wood
1962,concrete
1963,soft_pvc
1964,concrete
1965,concrete
1966,hard_tiles_large_space
1967,carpet
1968,soft_pvc
1969,wood
1970,wood
1971,wood
1972,concrete
1973,concrete
1974,tiled
1975,soft_tiles
1976,soft_pvc
1977,hard_tiles_large_space
1978,tiled
1979,carpet
1980,soft_tiles
1981,concrete
1982,soft_pvc
1983,tiled
1984,concrete
1985,soft_tiles
1986,tiled
1987,wood
1988,concrete
1989,tiled
1990,soft_pvc
1991,carpet
1992,concrete
1993,tiled
1994,tiled
1995,soft_pvc
1996,concrete
1997,concrete
1998,carpet
1999,concrete
2000,fine_concrete
2001,concrete
2002,soft_pvc
2003,soft_tiles
2004,concrete
2005,concrete
2006,tiled
2007,concrete
2008,soft_pvc
2009,soft_pvc
2010,fine_concrete
2011,tiled
2012,soft_pvc
2013,carpet
2014,fine_concrete
2015,concrete
2016,wood
2017,soft_tiles
2018,soft_tiles
2019,soft_pvc
2020,fine_concrete
2021,soft_tiles
2022,soft_tiles
2023,fine_concrete
2024,soft_tiles
2025,carpet
2026,concrete
2027,hard_tiles_large_space
2028,tiled
2029,carpet
2030,tiled
2031,soft_tiles
2032,wood
2033,concrete
2034,soft_tiles
2035,concrete
2036,concrete
2037,soft_pvc
2038,wood
2039,tiled
2040,concrete
2041,fine_concrete
2042,fine_concrete
2043,concrete
2044,tiled
2045,tiled
2046,soft_pvc
2047,tiled
2048,wood
2049,concrete
2050,tiled
2051,soft_tiles
2052,concrete
2053,soft_tiles
2054,hard_tiles_large_space
2055,fine_concrete
2056,soft_pvc
2057,soft_tiles
2058,concrete
2059,concrete
2060,concrete
2061,soft_pvc
2062,concrete
2063,fine_concrete
2064,soft_tiles
2065,soft_pvc
2066,tiled
2067,fine_concrete
2068,concrete
2069,concrete
2070,concrete
2071,wood
2072,concrete
2073,concrete
2074,wood
2075,concrete
2076,concrete
2077,concrete
2078,soft_tiles
2079,wood
2080,tiled
2081,soft_tiles
2082,soft_tiles
2083,concrete
2084,fine_concrete
2085,concrete
2086,soft_tiles
2087,fine_concrete
2088,fine_concrete
2089,fine_concrete
2090,concrete
2091,wood
2092,concrete
2093,soft_pvc
2094,wood
2095,soft_tiles
2096,soft_tiles
2097,wood
2098,soft_pvc
2099,hard_tiles_large_space
2100,concrete
2101,concrete
2102,concrete
2103,hard_tiles_large_space
2104,soft_pvc
2105,soft_pvc
2106,soft_pvc
2107,hard_tiles_large_space
2108,concrete
2109,concrete
2110,tiled
2111,soft_pvc
2112,concrete
2113,soft_tiles
2114,soft_tiles
2115,soft_tiles
2116,tiled
2117,concrete
2118,concrete
2119,soft_tiles
2120,tiled
2121,wood
2122,soft_tiles
2123,soft_pvc
2124,tiled
2125,soft_tiles
2126,wood
2127,concrete
2128,concrete
2129,tiled
2130,wood
2131,soft_tiles
2132,concrete
2133,hard_tiles_large_space
2134,carpet
2135,concrete
2136,hard_tiles_large_space
2137,soft_tiles
2138,concrete
2139,tiled
2140,concrete
2141,soft_pvc
2142,soft_pvc
2143,tiled
2144,soft_tiles
2145,soft_pvc
2146,soft_tiles
2147,soft_pvc
2148,concrete
2149,soft_tiles
2150,soft_pvc
2151,fine_concrete
2152,concrete
2153,wood
2154,soft_tiles
2155,soft_tiles
2156,soft_tiles
2157,wood
2158,soft_tiles
2159,concrete
2160,soft_tiles
2161,concrete
2162,concrete
2163,hard_tiles_large_space
2164,tiled
2165,tiled
2166,tiled
2167,concrete
2168,soft_tiles
2169,tiled
2170,soft_tiles
2171,wood
2172,soft_pvc
2173,soft_tiles
2174,soft_tiles
2175,wood
2176,concrete
2177,hard_tiles_large_space
2178,soft_tiles
2179,tiled
2180,concrete
2181,tiled
2182,concrete
2183,fine_concrete
2184,concrete
2185,tiled
2186,soft_pvc
2187,wood
2188,soft_pvc
2189,soft_tiles
2190,tiled
2191,soft_tiles
2192,concrete
2193,wood
2194,soft_tiles
2195,tiled
2196,soft_pvc
2197,soft_pvc
2198,soft_tiles
2199,hard_tiles_large_space
2200,soft_tiles
2201,soft_tiles
2202,concrete
2203,concrete
2204,carpet
2205,concrete
2206,soft_tiles
2207,wood
2208,soft_tiles
2209,tiled
2210,soft_pvc
2211,soft_pvc
2212,concrete
2213,wood
2214,fine_concrete
2215,hard_tiles_large_space
2216,concrete
2217,soft_tiles
2218,wood
2219,hard_tiles_large_space
2220,carpet
2221,wood
2222,tiled
2223,soft_tiles
2224,concrete
2225,concrete
2226,soft_pvc
2227,wood
2228,concrete
2229,soft_pvc
2230,concrete
2231,wood
2232,soft_pvc
2233,soft_pvc
2234,concrete
2235,hard_tiles_large_space
2236,soft_tiles
2237,wood
2238,soft_pvc
2239,soft_pvc
2240,wood
2241,carpet
2242,concrete
2243,concrete
2244,soft_tiles
2245,soft_tiles
2246,concrete
2247,carpet
2248,tiled
2249,concrete
2250,soft_tiles
2251,carpet
2252,fine_concrete
2253,concrete
2254,wood
2255,fine_concrete
2256,tiled
2257,tiled
2258,soft_tiles
2259,soft_pvc
2260,concrete
2261,soft_pvc
2262,wood
2263,carpet
2264,soft_tiles
2265,hard_tiles_large_space
2266,soft_tiles
2267,concrete
2268,soft_tiles
2269,wood
2270,soft_pvc
2271,soft_tiles
2272,soft_tiles
2273,wood
2274,concrete
2275,soft_pvc
2276,tiled
2277,tiled
2278,wood
2279,wood
2280,tiled
2281,wood
2282,fine_concrete
2283,tiled
2284,carpet
2285,concrete
2286,carpet
2287,hard_tiles_large_space
2288,concrete
2289,concrete
2290,concrete
2291,hard_tiles_large_space
2292,tiled
2293,hard_tiles_large_space
2294,wood
2295,concrete
2296,carpet
2297,soft_tiles
2298,soft_tiles
2299,soft_tiles
2300,soft_pvc
2301,fine_concrete
2302,fine_concrete
2303,soft_pvc
2304,tiled
2305,concrete
2306,concrete
2307,carpet
2308,soft_pvc
2309,concrete
2310,soft_tiles
2311,concrete
2312,soft_pvc
2313,soft_tiles
2314,fine_concrete
2315,wood
2316,soft_tiles
2317,soft_tiles
2318,tiled
2319,wood
2320,soft_tiles
2321,soft_tiles
2322,carpet
2323,soft_pvc
2324,carpet
2325,tiled
2326,hard_tiles_large_space
2327,concrete
2328,soft_tiles
2329,wood
2330,soft_pvc
2331,soft_pvc
2332,soft_pvc
2333,soft_pvc
2334,soft_pvc
2335,wood
2336,concrete
2337,fine_concrete
2338,soft_pvc
2339,soft_tiles
2340,concrete
2341,hard_tiles_large_space
2342,fine_concrete
2343,hard_tiles_large_space
2344,hard_tiles_large_space
2345,soft_tiles
2346,concrete
2347,tiled
2348,concrete
2349,tiled
2350,soft_tiles
2351,concrete
2352,soft_tiles
2353,wood
2354,soft_tiles
2355,soft_tiles
2356,soft_pvc
2357,concrete
2358,soft_tiles
2359,wood
2360,concrete
2361,wood
2362,carpet
2363,concrete
2364,wood
2365,soft_tiles
2366,soft_pvc
2367,carpet
2368,wood
2369,wood
2370,soft_tiles
2371,soft_pvc
2372,soft_pvc
2373,concrete
2374,soft_tiles
2375,soft_pvc
2376,fine_concrete
2377,concrete
2378,wood
2379,fine_concrete
2380,tiled
2381,soft_tiles
2382,tiled
2383,soft_pvc
2384,fine_concrete
2385,fine_concrete
2386,tiled
2387,hard_tiles_large_space
2388,fine_concrete
2389,soft_pvc
2390,soft_pvc
2391,soft_tiles
2392,soft_tiles
2393,carpet
2394,soft_tiles
2395,concrete
2396,concrete
2397,concrete
2398,soft_pvc
2399,soft_tiles
2400,tiled
2401,concrete
2402,tiled
2403,carpet
2404,hard_tiles_large_space
2405,tiled
2406,soft_tiles
2407,soft_pvc
2408,concrete
2409,concrete
2410,fine_concrete
2411,carpet
2412,tiled
2413,concrete
2414,carpet
2415,soft_tiles
2416,tiled
2417,tiled
2418,wood
2419,concrete
2420,carpet
2421,tiled
2422,tiled
2423,soft_tiles
2424,soft_tiles
2425,concrete
2426,fine_concrete
2427,tiled
2428,concrete
2429,wood
2430,fine_concrete
2431,hard_tiles_large_space
2432,fine_concrete
2433,concrete
2434,carpet
2435,soft_tiles
2436,concrete
2437,tiled
2438,soft_pvc
2439,soft_pvc
2440,concrete
2441,wood
2442,hard_tiles_large_space
2443,soft_pvc
2444,concrete
2445,soft_pvc
2446,concrete
2447,concrete
2448,concrete
2449,soft_tiles
2450,concrete
2451,concrete
2452,soft_pvc
2453,concrete
2454,concrete
2455,fine_concrete
2456,tiled
2457,concrete
2458,soft_tiles
2459,concrete
2460,soft_pvc
2461,wood
2462,soft_tiles
2463,concrete
2464,carpet
2465,carpet
2466,concrete
2467,soft_pvc
2468,fine_concrete
2469,soft_pvc
2470,carpet
2471,hard_tiles_large_space
2472,soft_pvc
2473,carpet
2474,soft_pvc
2475,wood
2476,concrete
2477,concrete
2478,concrete
2479,soft_tiles
2480,concrete
2481,soft_tiles
2482,soft_tiles
2483,wood
2484,carpet
2485,hard_tiles_large_space
2486,soft_pvc
2487,soft_pvc
2488,concrete
2489,carpet
2490,concrete
2491,concrete
2492,wood
2493,concrete
2494,concrete
2495,concrete
2496,soft_tiles
2497,soft_pvc
2498,wood
2499,fine_concrete
2500,carpet
2501,concrete
2502,soft_tiles
2503,wood
2504,soft_pvc
2505,wood
2506,concrete
2507,concrete
2508,concrete
2509,soft_tiles
2510,wood
2511,concrete
2512,soft_pvc
2513,soft_tiles
2514,concrete
2515,fine_concrete
2516,concrete
2517,carpet
2518,carpet
2519,fine_concrete
2520,soft_tiles
2521,concrete
2522,soft_pvc
2523,hard_tiles
2524,soft_pvc
2525,soft_tiles
2526,wood
2527,hard_tiles_large_space
2528,carpet
2529,soft_tiles
2530,wood
2531,soft_tiles
2532,hard_tiles_large_space
2533,hard_tiles_large_space
2534,concrete
2535,concrete
2536,wood
2537,soft_tiles
2538,soft_tiles
2539,soft_tiles
2540,hard_tiles_large_space
2541,concrete
2542,wood
2543,hard_tiles_large_space
2544,tiled
2545,concrete
2546,wood
2547,concrete
2548,wood
2549,tiled
2550,tiled
2551,soft_tiles
2552,wood
2553,concrete
2554,tiled
2555,soft_tiles
2556,tiled
2557,concrete
2558,wood
2559,soft_pvc
2560,hard_tiles_large_space
2561,soft_tiles
2562,concrete
2563,soft_pvc
2564,tiled
2565,soft_pvc
2566,concrete
2567,soft_tiles
